"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"217","ENSG00000131871","SELENOS","15",101270817,101277500,"selenoprotein S [Source:HGNC Symbol;Acc:HGNC:30396]",3677.06969996476,0.182547566991404,0.0589359075335798,3.09739129557637,0.00195231984240285,0.0318216277614991,1.98360137820335
"133","ENSG00000111237","VPS29","12",110491097,110502117,"VPS29 retromer complex component [Source:HGNC Symbol;Acc:HGNC:14340]",2574.97860436517,0.18077494504622,0.0480947786085212,3.75872288586004,0.000170782861768791,0.0073750573107122,1.92038054669386
"235","ENSG00000135090","TAOK3","12",118149801,118372907,"TAO kinase 3 [Source:HGNC Symbol;Acc:HGNC:18133]",2267.7986777829,0.180180226845539,0.0537137923806882,3.35444992542213,0.000795229447047503,0.0180571410872178,1.95297707556701
"417","ENSG00000168374","ARF4","3",57571363,57598220,"ADP ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655]",18629.3061003653,0.177089142361062,0.0558152431328247,3.17277382344531,0.00150990100942067,0.0262272358524905,2.05606011800451
"152","ENSG00000115520","COQ10B","2",197453423,197475308,"coenzyme Q10B [Source:HGNC Symbol;Acc:HGNC:25819]",1908.67489470793,0.176742448005406,0.0428906649648369,4.12076726136805,3.7761274006038e-05,0.00264797889630953,1.92038054669386
"195","ENSG00000126456","IRF3","19",49659569,49665875,"interferon regulatory factor 3 [Source:HGNC Symbol;Acc:HGNC:6118]",1522.07594407744,0.174697696181884,0.0579954982994112,3.01226304289997,0.00259307793763187,0.035652383073023,2.17655512739692
"281","ENSG00000140983","RHOT2","16",668105,674174,"ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]",3166.47195895537,0.174620677396095,0.056901006689445,3.06885040451291,0.00214884163550758,0.0338942506622145,1.95297707556701
"568","ENSG00000239857","GET4","7",876554,896436,"golgi to ER traffic protein 4 [Source:HGNC Symbol;Acc:HGNC:21690]",1070.08774180929,0.174355319306656,0.0389693228836197,4.47416856144412,7.67092117791257e-06,0.00107583432651761,1.92038054669386
"202","ENSG00000129245","FXR2","17",7591230,7614871,"FMR1 autosomal homolog 2 [Source:HGNC Symbol;Acc:HGNC:4024]",3104.72688207398,0.173424443927556,0.0466575111605501,3.71696731381141,0.000201628517224543,0.00803942769269487,1.95297707556701
"556","ENSG00000198952","SMG5","1",156249224,156282825,"SMG5 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:24644]",4439.85389983262,0.17307288622545,0.0575577170989245,3.00694494064088,0.00263887554503188,0.0376776293848461,1.99235770699868
"412","ENSG00000167460","TPM4","19",16067021,16103002,"tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]",73868.1597155723,0.172267879134267,0.059795600216104,2.880945730316,0.00396483901755459,0.0479348667839559,2.05606011800451
"30","ENSG00000065491","TBC1D22B","6",37257772,37332970,"TBC1 domain family member 22B [Source:HGNC Symbol;Acc:HGNC:21602]",398.46768019732,0.171428711828002,0.0584786267812355,2.93147635749562,0.00337355043705026,0.0428331812134801,2.08872700428257
"492","ENSG00000182446","NPLOC4","17",81556887,81648465,"NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]",7300.39226408198,0.170480904920034,0.0372921058083088,4.57150115888737,4.84242611297016e-06,0.000728501545422632,2.03957481407754
"11","ENSG00000011009","LYPLA2","1",23791145,23795539,"lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738]",1492.26146251208,0.169734119330737,0.0560786178173121,3.02671723978079,0.00247225102537614,0.0371339992353685,1.92038054669386
"512","ENSG00000188215","DCUN1D3","16",20854925,20900358,"defective in cullin neddylation 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28734]",802.723014788967,0.169551092571331,0.051115471423668,3.31702100849301,0.000909827748770303,0.0185227761179298,2.13313370345529
"215","ENSG00000131725","WDR44","X",118346073,118449961,"WD repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:30512]",1687.72896410948,0.169152158286623,0.0530870324214458,3.18631783641178,0.00144096199176525,0.0243551963798005,2.17655512739692
"537","ENSG00000197622","CDC42SE1","1",151050971,151070325,"CDC42 small effector 1 [Source:HGNC Symbol;Acc:HGNC:17719]",3728.91594759724,0.169127729976435,0.0517172329450804,3.27023934470807,0.0010745652232138,0.0213468490885428,1.98360137820335
"400","ENSG00000165138","ANKS6","9",98731329,98796965,"ankyrin repeat and sterile alpha motif domain containing 6 [Source:HGNC Symbol;Acc:HGNC:26724]",1171.85197724201,0.168815043732264,0.0494748061965949,3.41214158700197,0.000644546254904404,0.0152247467576978,2.13313370345529
"76","ENSG00000100075","SLC25A1","22",19175581,19178739,"solute carrier family 25 member 1 [Source:HGNC Symbol;Acc:HGNC:10979]",2876.26371675269,0.168081433182611,0.0553840433266966,3.03483500096121,0.00240667311839843,0.0364012284054728,1.95297707556701
"358","ENSG00000159256","MORC3","21",36320189,36386148,"MORC family CW-type zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:23572]",1658.69807569197,0.167457782674495,0.0572616423189945,2.92443206119757,0.00345085398952674,0.0424676306348558,2.17655512739692
"62","ENSG00000085998","POMGNT1","1",46188682,46220305,"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) [Source:HGNC Symbol;Acc:HGNC:19139]",2730.77697322776,0.166962325964341,0.0577645865648069,2.89039246869746,0.00384761138382111,0.0484168508447246,1.96542111049406
"356","ENSG00000158850","B4GALT3","1",161171310,161177968,"beta-1,4-galactosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:926]",1343.04739170935,0.16578128647812,0.0519963852155834,3.18832329960575,0.00143100440934664,0.0262006666821808,1.95297707556701
"294","ENSG00000144597","EAF1","3",15427598,15450635,"ELL associated factor 1 [Source:HGNC Symbol;Acc:HGNC:20907]",1260.019026041,0.165103416006326,0.0569481939344092,2.89918616552592,0.00374132679418799,0.0482793698827547,1.92038054669386
"351","ENSG00000157191","NECAP2","1",16440721,16460078,"NECAP endocytosis associated 2 [Source:HGNC Symbol;Acc:HGNC:25528]",2791.85010229399,0.163282363358752,0.0555106425473981,2.94146051758151,0.00326668483485641,0.0435657575333875,1.96542111049406
"335","ENSG00000153037","SRP19","5",112861188,112898371,"signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]",1845.17286400207,0.162483738566988,0.0499988999159684,3.24974627121936,0.00115508016520269,0.0227201218840763,1.95297707556701
"597","ENSG00000284501","MGAT4B","CHR_HG30_PATCH",179798463,179807814,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B [Source:HGNC Symbol;Acc:HGNC:7048]",3032.50607267564,0.161233067240234,0.0513013283345584,3.14286340089993,0.00167303895442325,0.0292086403688611,1.92568275024155
"369","ENSG00000161013","MGAT4B","5",179797597,179806952,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B [Source:HGNC Symbol;Acc:HGNC:7048]",3032.50607267564,0.161233067240234,0.0513013283345584,3.14286340089993,0.00167303895442325,0.0291682517606328,1.95297707556701
"315","ENSG00000149231","CCDC82","11",96352769,96389956,"coiled-coil domain containing 82 [Source:HGNC Symbol;Acc:HGNC:26282]",2449.49799961937,0.160784667399619,0.0503356150574275,3.19425256284604,0.00140193408091844,0.0240563901875685,2.17655512739692
"98","ENSG00000104142","VPS18","15",40894450,40903975,"VPS18 core subunit of CORVET and HOPS complexes [Source:HGNC Symbol;Acc:HGNC:15972]",1514.6407320761,0.159829932291435,0.0466740092006058,3.4243883272269,0.00061618503163038,0.0144790895220817,2.17655512739692
"33","ENSG00000068028","RASSF1","3",50329782,50340980,"Ras association domain family member 1 [Source:HGNC Symbol;Acc:HGNC:9882]",2709.51746836792,0.159789926146687,0.0539410611306458,2.96230594647877,0.00305344213416162,0.0392231434694384,2.17655512739692
"249","ENSG00000137275","RIPK1","6",3063991,3115187,"receptor interacting serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:10019]",2414.25925585261,0.158929493565572,0.0500561766626699,3.1750226278088,0.00149824817386277,0.0272989643318542,1.92038054669386
"421","ENSG00000169016","E2F6","2",11444375,11466177,"E2F transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3120]",641.620237152081,0.158044701181725,0.0541880590817026,2.91659645796561,0.0035387328501659,0.0432322166183475,2.16398853778351
"197","ENSG00000127314","RAP1B","12",68610855,68671901,"RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]",12049.8620665927,0.156998517005755,0.0436047504592722,3.60049112429609,0.000317616671550246,0.0105617580365719,2.02950204051686
"397","ENSG00000164897","TMUB1","7",151081085,151083493,"transmembrane and ubiquitin like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21709]",1174.39545171713,0.156974492631438,0.0460843090892702,3.4062459811942,0.000658628087199176,0.0154137301233956,2.13313370345529
"74","ENSG00000099246","RAB18","10",27504174,27542237,"RAB18, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14244]",4565.55515958461,0.156043359982567,0.0387228788222004,4.02974584351164,5.58371917361329e-05,0.00331194093310123,2.00380614765535
"488","ENSG00000181191","PJA1","X",69160851,69165793,"praja ring finger ubiquitin ligase 1 [Source:HGNC Symbol;Acc:HGNC:16648]",956.525689764618,0.154426612509549,0.0456031793702958,3.38631241597458,0.000708386877556362,0.0170537996738222,1.92038054669386
"136","ENSG00000112031","MTRF1L","6",152987362,153002709,"mitochondrial translational release factor 1 like [Source:HGNC Symbol;Acc:HGNC:21051]",2042.31766919114,0.154005133503718,0.0533161236725019,2.88852832680984,0.00387049165751672,0.048850487443401,1.95297707556701
"468","ENSG00000176986","SEC24C","10",73744372,73772161,"SEC24 homolog C, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10705]",5438.87978512965,0.153919125631426,0.0437405833103349,3.51890884809162,0.000433325562524615,0.0124937547749862,2.05606011800451
"458","ENSG00000175324","LSM1","8",38163335,38176730,"LSM1 homolog, mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20472]",1522.78765386339,0.151305409682549,0.0511451133394624,2.95835515464201,0.00309285555997744,0.0423956002692489,1.96542111049406
"80","ENSG00000101150","TPD52L2","20",63865228,63891545,"TPD52 like 2 [Source:HGNC Symbol;Acc:HGNC:12007]",7966.80791479639,0.150209024985315,0.0499733378922244,3.00578331007757,0.00264897696926706,0.0341791086196123,2.375
"132","ENSG00000110925","CSRNP2","12",51061205,51083664,"cysteine and serine rich nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16006]",1777.77510533262,0.149949941584809,0.0480807619922326,3.11870975774121,0.00181644796898517,0.0336378663685884,1.67254165996406
"362","ENSG00000159720","ATP6V0D1","16",67438014,67481181,"ATPase H+ transporting V0 subunit d1 [Source:HGNC Symbol;Acc:HGNC:13724]",2885.53038443283,0.145826760414976,0.0368966799177507,3.95230033542449,7.74035068604024e-05,0.00421433969442749,1.92568275024155
"40","ENSG00000070761","CFAP20","16",58113592,58129381,"cilia and flagella associated protein 20 [Source:HGNC Symbol;Acc:HGNC:29523]",1039.05861281127,0.144964167326519,0.0499431882901068,2.90258135873226,0.00370101013126051,0.0479348667839559,1.92038054669386
"352","ENSG00000157538","VPS26C","21",37223420,37267919,"VPS26 endosomal protein sorting factor C [Source:HGNC Symbol;Acc:HGNC:3044]",2131.47365203781,0.141315445898623,0.0423689177783847,3.33535651389042,0.000851901048807753,0.0175777098301819,2.17655512739692
"321","ENSG00000149930","TAOK2","16",29973868,29992261,"TAO kinase 2 [Source:HGNC Symbol;Acc:HGNC:16835]",3876.65705576415,0.137943449825919,0.0396943628857005,3.47513953613831,0.000510587686987983,0.0139859086850321,1.92568275024155
"307","ENSG00000147164","SNX12","X",71056332,71073426,"sorting nexin 12 [Source:HGNC Symbol;Acc:HGNC:14976]",2864.92584699618,0.137472946091736,0.0432756157806299,3.176683765486,0.00148969377255787,0.026499443322868,1.98360137820335
"566","ENSG00000213977","TAX1BP3","17",3662895,3668679,"Tax1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30684]",6846.67147291703,0.13746725320724,0.0343468402495734,4.00232604246462,6.27227820251569e-05,0.00352587945369795,2.05606011800451
"205","ENSG00000129968","ABHD17A","19",1876810,1885547,"abhydrolase domain containing 17A [Source:HGNC Symbol;Acc:HGNC:28756]",3438.7926260685,0.134889165302841,0.0400304984159782,3.3696599003374,0.000752610109669396,0.0175777098301819,1.92568275024155
"97","ENSG00000103769","RAB11A","15",65726054,65891989,"RAB11A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9760]",4799.59540757514,0.130602624784161,0.0450620722503324,2.89828270787519,0.0037521220576364,0.0473751349773517,1.99235770699868
"42","ENSG00000071859","FAM50A","X",154444141,154450654,"family with sequence similarity 50 member A [Source:HGNC Symbol;Acc:HGNC:18786]",3739.66264797644,0.124243260557248,0.038942772677319,3.19040612713253,0.00142072987638737,0.0262851968806582,1.92568275024155
"269","ENSG00000139826","ABHD13","13",108218392,108234243,"abhydrolase domain containing 13 [Source:HGNC Symbol;Acc:HGNC:20293]",958.577605130226,0.123966818006097,0.0425461744781065,2.91370069170115,0.00357172173564026,0.0437325600029976,2.13313370345529
"34","ENSG00000068323","TFE3","X",49028726,49043410,"transcription factor binding to IGHM enhancer 3 [Source:HGNC Symbol;Acc:HGNC:11752]",4672.61789692044,0.123245742459179,0.042242643146295,2.9175670194773,0.00352773828814368,0.0464976518746419,1.92568275024155
"67","ENSG00000088256","GNA11","19",3094362,3123999,"G protein subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:4379]",5902.7096702248,0.118861570398214,0.0378756646971463,3.13820420971172,0.00169986404110945,0.028758766372094,2.02950204051686
"54","ENSG00000078369","GNB1","1",1785285,1891117,"G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396]",25776.6249115517,0.116775030050949,0.0371628193508572,3.14225433082638,0.00167652338276291,0.0291682517606328,1.95297707556701
"109","ENSG00000105402","NAPA","19",47487637,47515091,"NSF attachment protein alpha [Source:HGNC Symbol;Acc:HGNC:7641]",3262.51029073355,0.107387799033574,0.0373690232554178,2.87371169162162,0.00405679104727045,0.0497105067572124,1.99235770699868
